status_id,player_id,match_id,points,assists,blocks
4650,764,388,15,0,7
4651,260,388,21,16,4
4652,253,388,29,15,6
4653,259,388,24,8,8
4654,257,388,6,2,3
4655,254,388,23,18,0
4656,255,388,8,13,7
4657,67,389,28,17,3
4658,66,389,2,6,1
4659,65,389,24,2,8
4660,68,389,1,13,3
4661,63,389,16,10,4
4662,64,389,19,17,3
4663,437,389,27,3,10
4664,439,389,15,3,10
4665,435,389,29,10,9
4666,431,389,7,13,8
4667,432,389,3,18,6
4668,438,389,0,0,8
4669,288,390,10,2,0
4670,283,390,18,5,6
4671,286,390,24,14,4
4672,282,390,21,11,3
4673,290,390,2,16,2
4674,285,390,19,15,6
4675,563,390,7,7,2
4676,569,390,16,18,4
4677,566,390,11,6,5
4678,568,390,6,9,0
4679,562,390,7,9,10
4680,561,390,0,9,8
4681,341,391,12,5,10
4682,344,391,18,8,9
4683,349,391,13,2,8
4684,343,391,4,7,5
4685,346,391,16,2,0
4686,348,391,10,14,8
4687,300,391,4,20,1
4688,294,391,9,0,4
4689,299,391,19,4,0
4690,298,391,1,5,10
4691,295,391,16,0,5
4692,296,391,8,14,3
4693,362,392,15,18,0
4694,365,392,6,11,6
4695,367,392,2,4,1
4696,370,392,0,11,7
4697,369,392,21,9,8
4698,361,392,9,15,1
4699,590,392,2,15,3
4700,588,392,23,18,7
4701,582,392,2,14,8
4702,586,392,16,1,7
4703,585,392,23,13,0
4704,589,392,28,17,2
4705,171,393,11,0,6
4706,177,393,1,6,9
4707,178,393,22,17,0
4708,180,393,10,11,8
4709,173,393,4,1,4
4710,175,393,8,1,10
4711,70,393,10,7,7
4712,68,393,1,5,5
4713,61,393,10,3,5
4714,67,393,16,11,2
4715,65,393,8,7,8
4716,69,393,26,11,1
4717,760,394,10,15,3
4718,751,394,17,5,7
4719,759,394,11,3,2
4720,752,394,16,3,7
4721,754,394,15,4,9
4722,755,394,12,9,9
4723,31,394,17,6,5
4724,36,394,4,4,1
4725,38,394,5,13,8
4726,35,394,1,8,2
4727,34,394,10,17,5
4728,39,394,9,0,9
4729,307,395,5,7,7
4730,301,395,12,2,9
4731,303,395,30,20,10
4732,304,395,12,1,7
4733,308,395,1,15,2
4734,310,395,3,18,9
4735,960,395,17,6,10
4736,958,395,17,7,0
4737,957,395,13,4,8
4738,954,395,3,4,4
4739,955,395,15,20,1
4740,953,395,29,14,1
4741,696,396,10,8,3
4742,691,396,5,10,2
4743,697,396,12,18,1
4744,699,396,11,4,2
4745,695,396,29,0,6
4746,700,396,4,16,10
4747,420,396,4,15,4
4748,412,396,13,5,2
4749,411,396,6,1,0
4750,416,396,6,1,0
4751,413,396,5,14,4
4752,417,396,20,13,0
4753,25,397,12,18,9
4754,29,397,15,1,6
4755,22,397,14,14,3
4756,21,397,25,16,0
4757,27,397,14,5,7
4758,23,397,5,13,10
4759,562,397,10,4,0
4760,563,397,23,9,5
4761,565,397,6,15,6
4762,566,397,8,8,7
4763,564,397,3,7,8
4764,567,397,4,16,4
4765,388,398,21,20,5
4766,382,398,14,16,10
4767,390,398,23,9,3
4768,383,398,6,8,10
4769,387,398,8,17,10
4770,386,398,8,0,4
4771,172,398,14,13,5
4772,171,398,10,13,6
4773,178,398,20,19,8
4774,174,398,11,18,1
4775,176,398,10,8,9
4776,180,398,30,17,9
4777,764,399,4,9,0
4778,762,399,25,4,8
4779,765,399,29,2,2
4780,766,399,10,1,10
4781,763,399,18,5,1
4782,761,399,4,6,1
4783,143,399,13,2,0
4784,141,399,26,10,3
4785,142,399,3,12,5
4786,148,399,27,8,6
4787,149,399,8,8,2
4788,145,399,20,15,5
4789,296,400,7,13,0
4790,297,400,17,15,6
4791,294,400,26,19,9
4792,291,400,0,17,9
4793,292,400,21,9,2
4794,299,400,11,0,6
4795,39,400,0,3,5
4796,33,400,11,12,5
4797,34,400,16,16,0
4798,38,400,12,20,3
4799,35,400,26,0,0
4800,37,400,0,6,9
4801,14,401,4,5,6
4802,19,401,8,17,3
4803,17,401,16,15,8
4804,15,401,4,13,10
4805,18,401,9,0,6
4806,12,401,18,17,0
4807,757,401,0,19,9
4808,760,401,18,18,8
4809,755,401,14,18,3
4810,753,401,17,11,9
4811,756,401,0,0,2
4812,758,401,8,1,7
4813,706,402,23,8,5
4814,703,402,19,16,5
4815,702,402,17,14,2
4816,701,402,25,1,2
4817,708,402,21,15,5
4818,707,402,5,5,9
4819,819,402,29,6,7
4820,814,402,25,16,10
4821,817,402,26,17,6
4822,813,402,11,17,8
4823,811,402,18,3,3
4824,812,402,22,3,3
4825,291,403,30,12,3
4826,297,403,11,2,10
4827,292,403,19,11,8
4828,294,403,21,3,2
4829,299,403,6,6,5
4830,298,403,24,1,0
4831,933,403,17,7,8
4832,936,403,1,6,6
4833,937,403,0,17,7
4834,939,403,3,20,7
4835,938,403,8,16,6
4836,931,403,26,19,7
4837,738,404,13,19,8
4838,735,404,11,7,7
4839,737,404,26,14,0
4840,739,404,6,6,8
4841,731,404,20,8,10
4842,740,404,3,15,0
4843,916,404,14,5,0
4844,919,404,8,17,9
4845,918,404,14,8,3
4846,913,404,20,8,5
4847,912,404,10,12,8
4848,915,404,2,0,0
4849,725,405,13,12,4
4850,726,405,6,3,7
4851,730,405,19,19,10
4852,724,405,24,16,3
4853,727,405,3,2,1
4854,728,405,24,6,5
4855,99,405,16,1,7
4856,96,405,16,1,2
4857,95,405,30,3,0
4858,98,405,8,13,3
4859,93,405,2,14,0
4860,92,405,4,9,6
4861,48,406,14,14,0
4862,45,406,4,0,8
4863,41,406,17,8,7
4864,50,406,30,6,10
4865,43,406,7,11,4
4866,42,406,29,3,1
4867,294,406,5,16,2
4868,296,406,26,17,0
4869,300,406,12,10,3
4870,291,406,1,12,7
4871,298,406,20,12,7
4872,292,406,16,17,0
4873,950,407,13,16,8
4874,945,407,14,3,2
4875,946,407,20,11,6
4876,947,407,26,4,0
4877,941,407,27,11,6
4878,949,407,1,19,7
4879,97,407,19,0,1
4880,93,407,3,6,1
4881,100,407,4,10,10
4882,96,407,10,20,3
4883,94,407,20,19,5
4884,95,407,19,13,6
4885,984,408,5,13,8
4886,987,408,14,0,0
4887,985,408,23,13,5
4888,986,408,0,8,10
4889,983,408,6,13,2
4890,990,408,19,8,3
4891,672,408,25,12,2
4892,673,408,30,8,10
4893,680,408,12,5,7
4894,679,408,11,0,10
4895,675,408,5,18,3
4896,674,408,9,0,2
4897,240,409,15,4,6
4898,239,409,28,19,1
4899,231,409,9,2,3
4900,232,409,15,20,2
4901,236,409,24,8,4
4902,235,409,23,12,0
4903,64,409,29,13,0
4904,67,409,4,4,5
4905,66,409,17,10,4
4906,70,409,17,3,6
4907,63,409,15,6,10
4908,61,409,30,16,7
4909,595,410,3,18,6
4910,596,410,12,17,6
4911,593,410,13,13,10
4912,592,410,8,3,1
4913,599,410,0,0,7
4914,591,410,7,16,9
4915,123,410,12,6,6
4916,129,410,10,18,5
4917,125,410,5,16,0
4918,121,410,19,17,5
4919,128,410,9,14,3
4920,122,410,3,18,0
4921,214,411,8,4,2
4922,215,411,8,7,1
4923,213,411,15,10,1
4924,219,411,1,14,0
4925,217,411,7,16,3
4926,212,411,22,16,3
4927,563,411,8,15,7
4928,566,411,28,16,5
4929,565,411,24,14,3
4930,570,411,8,12,0
4931,569,411,26,19,4
4932,567,411,18,14,10
4933,144,412,7,19,7
4934,147,412,22,18,6
4935,141,412,0,11,10
4936,146,412,28,20,4
4937,145,412,16,18,4
4938,149,412,25,1,8
4939,412,412,20,14,2
4940,414,412,15,10,6
4941,417,412,22,16,9
4942,419,412,15,12,7
4943,411,412,20,20,7
4944,416,412,16,15,6
4945,802,413,30,18,4
4946,803,413,1,12,8
4947,801,413,24,20,8
4948,810,413,19,11,4
4949,808,413,24,17,7
4950,809,413,24,3,1
4951,738,413,9,14,7
4952,732,413,4,10,0
4953,731,413,5,7,9
4954,734,413,9,3,4
4955,739,413,29,7,7
4956,736,413,6,18,2
4957,375,414,7,7,6
4958,372,414,23,16,4
4959,376,414,19,4,4
4960,371,414,30,18,10
4961,374,414,15,18,6
4962,377,414,22,11,7
4963,825,414,16,13,5
4964,830,414,7,13,6
4965,828,414,27,9,1
4966,824,414,7,17,7
4967,823,414,8,4,1
4968,829,414,24,14,8
4969,999,415,23,4,6
4970,991,415,12,7,10
4971,997,415,24,1,9
4972,998,415,19,7,7
4973,994,415,7,10,1
4974,992,415,25,13,6
4975,635,415,8,18,5
4976,632,415,6,14,5
4977,640,415,17,7,2
4978,633,415,12,5,6
4979,631,415,3,10,1
4980,639,415,3,14,3
4981,302,416,24,17,1
4982,310,416,17,19,6
4983,305,416,2,2,4
4984,301,416,25,5,2
4985,309,416,27,6,3
4986,307,416,18,1,5
4987,468,416,23,0,8
4988,463,416,26,0,3
4989,469,416,16,10,2
4990,464,416,28,5,10
4991,470,416,7,14,1
4992,462,416,23,8,3
4993,950,417,21,2,5
4994,945,417,24,15,5
4995,941,417,19,20,10
4996,943,417,27,8,4
4997,949,417,18,16,6
4998,942,417,23,18,6
4999,956,417,3,19,7
5000,960,417,15,17,4
5001,952,417,12,5,4
5002,958,417,7,12,10
5003,959,417,3,2,3
5004,957,417,1,3,3
5005,22,418,9,1,2
5006,24,418,4,3,8
5007,21,418,4,13,4
5008,30,418,15,0,10
5009,25,418,17,20,3
5010,28,418,25,16,3
5011,295,418,15,5,5
5012,296,418,14,14,10
5013,291,418,4,1,3
5014,299,418,19,14,5
5015,294,418,17,7,6
5016,298,418,25,0,4
5017,902,419,26,4,4
5018,904,419,30,16,4
5019,910,419,15,12,8
5020,906,419,11,9,3
5021,909,419,10,2,4
5022,907,419,26,6,2
5023,664,419,0,19,0
5024,667,419,16,1,3
5025,663,419,18,13,4
5026,669,419,0,10,6
5027,670,419,10,10,10
5028,665,419,8,10,6
5029,419,420,30,20,6
5030,420,420,20,20,0
5031,413,420,7,1,0
5032,418,420,14,5,6
5033,417,420,8,8,8
5034,416,420,3,20,6
5035,629,420,25,20,1
5036,622,420,28,9,0
5037,630,420,25,4,5
5038,626,420,30,11,0
5039,625,420,11,6,5
5040,621,420,12,13,10
5041,201,421,25,10,9
5042,204,421,9,7,6
5043,206,421,22,16,10
5044,209,421,4,15,3
5045,210,421,16,19,1
5046,203,421,3,4,3
5047,955,421,25,17,7
5048,956,421,28,15,6
5049,960,421,2,16,0
5050,953,421,1,6,5
5051,958,421,23,1,2
5052,959,421,16,6,10
5053,143,422,15,16,0
5054,141,422,3,17,0
5055,144,422,2,10,8
5056,142,422,9,10,2
5057,145,422,27,5,6
5058,147,422,14,7,3
5059,720,422,5,14,5
5060,712,422,29,2,6
5061,716,422,28,7,4
5062,717,422,29,18,0
5063,711,422,17,5,6
5064,718,422,19,18,4
5065,817,423,19,15,7
5066,814,423,22,11,4
5067,815,423,11,8,8
5068,812,423,30,8,5
5069,816,423,13,4,5
5070,811,423,17,18,9
5071,149,423,12,9,6
5072,141,423,2,5,0
5073,144,423,24,4,8
5074,150,423,0,20,7
5075,146,423,10,1,7
5076,147,423,5,4,4
5077,306,424,5,2,7
5078,305,424,11,19,2
5079,310,424,7,2,7
5080,303,424,8,1,7
5081,304,424,10,0,2
5082,308,424,27,2,5
5083,528,424,26,3,6
5084,527,424,10,15,6
5085,530,424,23,3,3
5086,521,424,11,17,1
5087,523,424,5,10,10
5088,526,424,8,17,5
5089,524,425,0,3,1
5090,529,425,28,6,8
5091,522,425,14,5,9
5092,526,425,7,8,6
5093,527,425,4,16,2
5094,521,425,30,12,2
5095,423,425,13,10,3
5096,430,425,2,4,8
5097,427,425,18,9,9
5098,422,425,8,19,2
5099,421,425,27,20,9
5100,424,425,10,10,7
5101,279,426,20,10,4
5102,273,426,21,9,5
5103,276,426,16,1,4
5104,277,426,23,19,2
5105,271,426,26,7,10
5106,280,426,6,18,4
5107,899,426,9,17,6
5108,891,426,14,13,0
5109,896,426,17,19,5
5110,895,426,1,5,5
5111,893,426,5,4,8
5112,898,426,5,18,10
5113,814,427,10,16,7
5114,816,427,6,0,7
5115,811,427,30,8,2
5116,817,427,4,14,3
5117,819,427,4,9,4
5118,813,427,16,0,10
5119,275,427,4,2,2
5120,273,427,12,11,4
5121,278,427,11,15,1
5122,279,427,3,2,3
5123,280,427,10,12,6
5124,271,427,27,19,6
5125,564,428,10,9,8
5126,561,428,2,17,8
5127,562,428,22,11,6
5128,563,428,27,13,3
5129,567,428,7,9,1
5130,569,428,8,15,9
5131,395,428,22,18,4
5132,396,428,30,9,7
5133,400,428,5,17,4
5134,397,428,0,14,0
5135,391,428,11,13,7
5136,394,428,25,2,10
5137,281,429,7,1,6
5138,290,429,0,20,0
5139,288,429,14,15,9
5140,289,429,5,17,1
5141,284,429,17,3,9
5142,285,429,13,17,7
5143,602,429,22,18,8
5144,608,429,9,13,5
5145,606,429,27,0,0
5146,607,429,18,20,7
5147,601,429,26,10,9
5148,609,429,7,0,10
5149,18,430,6,14,10
5150,16,430,11,9,2
5151,11,430,4,15,9
5152,20,430,11,0,0
5153,14,430,5,17,6
5154,12,430,25,0,8
5155,980,430,9,14,2
5156,979,430,14,15,1
5157,975,430,13,0,3
5158,974,430,17,2,5
5159,972,430,23,0,8
5160,977,430,19,9,6
5161,589,431,14,5,2
5162,590,431,21,11,2
5163,583,431,5,6,0
5164,581,431,8,17,9
5165,582,431,24,4,0
5166,588,431,3,20,6
5167,789,431,21,20,9
5168,788,431,8,19,8
5169,782,431,22,19,7
5170,781,431,20,6,8
5171,790,431,9,12,1
5172,785,431,13,10,2
5173,167,432,5,18,3
5174,169,432,12,11,5
5175,170,432,15,18,6
5176,164,432,10,16,10
5177,168,432,1,19,3
5178,163,432,3,18,2
5179,814,432,0,7,4
5180,815,432,10,13,9
5181,812,432,4,11,4
5182,818,432,13,19,10
5183,820,432,1,17,10
5184,816,432,30,9,4
5185,608,433,14,4,9
5186,605,433,16,10,5
5187,606,433,17,10,1
5188,601,433,2,3,6
5189,602,433,28,10,7
5190,610,433,12,7,10
5191,730,433,14,18,0
5192,725,433,16,10,6
5193,721,433,24,1,1
5194,727,433,7,10,2
5195,722,433,26,17,4
5196,728,433,12,4,7
5197,604,434,24,3,2
5198,603,434,16,3,9
5199,606,434,2,6,0
5200,609,434,4,4,0
5201,605,434,29,5,8
5202,610,434,29,8,2
5203,192,434,2,11,0
5204,191,434,14,16,10
5205,195,434,6,16,1
5206,194,434,5,13,5
5207,199,434,20,11,8
5208,200,434,24,16,7
5209,669,435,21,4,3
5210,668,435,8,8,9
5211,670,435,30,9,0
5212,664,435,15,3,4
5213,666,435,17,17,9
5214,663,435,7,17,6
5215,292,435,19,8,5
5216,293,435,9,7,4
5217,297,435,23,2,0
5218,300,435,4,11,6
5219,296,435,4,18,1
5220,291,435,27,11,5
5221,182,436,12,16,3
5222,183,436,13,0,6
5223,188,436,12,5,10
5224,186,436,18,0,5
5225,185,436,11,0,7
5226,190,436,9,19,2
5227,351,436,18,14,3
5228,355,436,19,16,10
5229,357,436,15,11,9
5230,358,436,17,7,3
5231,354,436,6,0,10
5232,353,436,30,20,2
5233,725,437,25,8,3
5234,724,437,14,17,2
5235,723,437,11,20,7
5236,728,437,23,2,3
5237,730,437,28,20,10
5238,729,437,12,11,7
5239,131,437,13,9,10
5240,137,437,27,9,2
5241,139,437,7,9,10
5242,132,437,14,13,9
5243,135,437,25,5,4
5244,133,437,26,7,3
5245,903,438,3,11,1
5246,909,438,8,14,5
5247,908,438,23,12,2
5248,906,438,15,20,4
5249,901,438,21,3,0
5250,904,438,11,16,2
5251,583,438,28,17,0
5252,588,438,1,6,9
5253,589,438,13,19,2
5254,584,438,12,11,0
5255,582,438,15,18,7
5256,585,438,13,9,1
5257,360,439,17,0,6
5258,355,439,23,12,0
5259,359,439,16,17,1
5260,351,439,26,20,3
5261,356,439,6,12,6
5262,352,439,10,20,0
5263,998,439,6,6,5
5264,999,439,24,19,0
5265,991,439,1,17,3
5266,997,439,15,19,1
5267,993,439,7,12,3
5268,995,439,14,7,8
5269,447,440,1,8,9
5270,443,440,22,10,10
5271,450,440,0,6,10
5272,448,440,22,13,9
5273,441,440,24,15,3
5274,449,440,24,9,5
5275,555,440,12,16,0
5276,558,440,22,16,8
5277,554,440,10,8,8
5278,552,440,20,4,7
5279,551,440,9,5,10
5280,559,440,15,2,1
5281,22,441,15,2,5
5282,30,441,21,11,7
5283,28,441,27,20,9
5284,27,441,4,2,1
5285,29,441,27,6,3
5286,21,441,30,9,10
5287,501,441,5,11,7
5288,506,441,15,5,8
5289,510,441,16,9,10
5290,505,441,2,1,1
5291,502,441,6,1,10
5292,509,441,4,13,1
5293,835,442,24,19,10
5294,833,442,5,18,8
5295,838,442,26,8,2
5296,839,442,15,19,2
5297,831,442,11,8,8
5298,834,442,7,8,10
5299,524,442,8,12,4
5300,530,442,23,3,4
5301,526,442,16,0,10
5302,528,442,0,11,5
5303,527,442,23,1,8
5304,523,442,16,9,8
5305,133,443,19,16,4
5306,131,443,29,0,0
5307,135,443,21,9,2
5308,139,443,3,5,9
5309,138,443,3,11,8
5310,136,443,0,15,5
5311,486,443,4,18,4
5312,484,443,24,12,9
5313,482,443,10,19,6
5314,481,443,26,9,0
5315,490,443,5,2,4
5316,488,443,1,17,8
5317,118,444,27,8,8
5318,119,444,19,18,6
5319,116,444,24,20,10
5320,114,444,29,14,2
5321,112,444,30,9,5
5322,111,444,8,0,8
5323,474,444,0,7,9
5324,479,444,5,17,9
5325,472,444,21,19,5
5326,475,444,29,10,2
5327,480,444,5,11,8
5328,478,444,16,6,7
5329,789,445,10,7,6
5330,781,445,22,10,5
5331,790,445,5,14,7
5332,785,445,3,18,2
5333,788,445,18,0,6
5334,784,445,1,13,2
5335,799,445,24,4,0
5336,793,445,9,20,3
5337,797,445,14,4,8
5338,792,445,1,17,7
5339,794,445,16,3,6
5340,796,445,7,7,8
5341,880,446,23,7,3
5342,879,446,22,12,7
5343,874,446,17,6,2
5344,877,446,19,12,7
5345,875,446,3,3,2
5346,871,446,26,5,1
5347,942,446,2,6,3
5348,947,446,11,3,2
5349,943,446,26,10,4
5350,950,446,19,17,6
5351,946,446,25,1,10
5352,941,446,0,19,8
5353,284,447,14,20,8
5354,281,447,23,11,9
5355,289,447,4,12,7
5356,285,447,18,1,9
5357,283,447,2,3,4
5358,288,447,23,2,3
5359,697,447,27,9,9
5360,693,447,2,3,2
5361,700,447,28,5,3
5362,695,447,12,13,7
5363,696,447,7,19,10
5364,692,447,19,19,3
5365,757,448,11,16,2
5366,754,448,10,10,8
5367,755,448,27,8,0
5368,751,448,23,2,4
5369,753,448,4,15,3
5370,752,448,6,19,4
5371,828,448,8,5,8
5372,822,448,6,11,7
5373,830,448,20,10,8
5374,824,448,11,17,6
5375,827,448,3,5,3
5376,829,448,9,15,4
5377,872,449,3,15,4
5378,880,449,17,11,7
5379,871,449,17,17,6
5380,873,449,23,4,7
5381,876,449,11,5,7
5382,878,449,27,11,10
5383,965,449,20,10,9
5384,963,449,12,9,9
5385,966,449,3,18,2
5386,962,449,11,7,0
5387,968,449,21,3,5
5388,967,449,29,11,5
5389,952,450,18,2,7
5390,959,450,30,17,4
5391,956,450,13,9,5
5392,957,450,27,19,8
5393,960,450,29,8,4
5394,951,450,6,13,8
5395,407,450,1,16,8
5396,404,450,24,2,4
5397,401,450,27,6,1
5398,405,450,5,12,4
5399,410,450,27,20,6
5400,403,450,2,0,3
5401,102,451,7,4,7
5402,108,451,19,1,2
5403,103,451,27,6,4
5404,110,451,29,8,4
5405,109,451,9,2,7
5406,104,451,17,9,4
5407,825,451,6,4,10
5408,826,451,26,20,8
5409,822,451,12,17,4
5410,827,451,22,10,3
5411,829,451,17,5,3
5412,830,451,29,13,3
5413,395,452,27,11,7
5414,394,452,20,7,6
5415,391,452,16,1,0
5416,399,452,12,14,6
5417,392,452,16,8,6
5418,396,452,6,11,10
5419,561,452,7,17,8
5420,567,452,20,5,3
5421,562,452,16,7,0
5422,564,452,18,11,2
5423,566,452,0,7,1
5424,570,452,11,16,5
5425,59,453,17,15,1
5426,53,453,7,16,9
5427,60,453,26,19,6
5428,57,453,7,13,3
5429,51,453,23,9,0
5430,56,453,1,16,7
5431,300,453,5,8,4
5432,297,453,29,14,6
5433,294,453,5,1,10
5434,299,453,15,1,0
5435,295,453,4,2,1
5436,296,453,23,18,7
5437,999,454,20,12,5
5438,992,454,26,7,8
5439,1000,454,14,16,1
5440,998,454,19,6,10
5441,996,454,24,16,3
5442,991,454,25,1,2
5443,585,454,0,16,1
5444,590,454,12,1,7
5445,589,454,8,17,3
5446,582,454,30,8,7
5447,583,454,12,16,3
5448,581,454,19,19,6
5449,667,455,11,20,6
5450,664,455,23,14,0
5451,663,455,16,11,7
5452,662,455,29,14,0
5453,668,455,30,12,3
5454,669,455,14,6,0
5455,115,455,22,16,7
5456,113,455,16,12,1
5457,116,455,19,1,2
5458,112,455,3,20,4
5459,114,455,11,11,0
5460,119,455,25,6,0
5461,884,456,24,3,8
5462,886,456,10,19,5
5463,883,456,25,5,6
5464,887,456,11,2,6
5465,888,456,24,19,8
5466,890,456,6,8,0
5467,896,456,15,20,1
5468,893,456,26,19,10
5469,892,456,25,15,2
5470,900,456,27,16,2
5471,891,456,4,2,0
5472,899,456,6,1,1
5473,819,457,9,13,3
5474,813,457,2,2,6
5475,814,457,21,17,0
5476,818,457,5,16,0
5477,816,457,23,9,1
5478,812,457,10,16,5
5479,656,457,7,15,6
5480,658,457,0,17,7
5481,653,457,18,4,2
5482,660,457,13,18,4
5483,659,457,9,5,4
5484,657,457,0,16,6
5485,653,458,27,15,9
5486,652,458,28,8,6
5487,658,458,17,19,2
5488,659,458,8,2,1
5489,656,458,27,20,4
5490,660,458,15,13,7
5491,533,458,27,14,7
5492,535,458,4,13,7
5493,534,458,0,18,6
5494,537,458,29,11,10
5495,531,458,25,8,3
5496,540,458,29,6,8
5497,531,459,2,11,4
5498,532,459,7,7,7
5499,537,459,2,14,5
5500,535,459,26,3,6
5501,538,459,22,13,0
5502,540,459,22,10,9
5503,310,459,6,3,6
5504,306,459,20,13,4
5505,302,459,25,0,8
5506,304,459,12,3,7
5507,301,459,18,12,9
5508,307,459,3,15,5
5509,434,460,30,12,5
5510,435,460,3,5,3
5511,439,460,13,11,10
5512,432,460,6,3,7
5513,431,460,30,5,6
5514,440,460,29,3,7
5515,359,460,18,6,1
5516,360,460,30,7,0
5517,358,460,16,12,2
5518,356,460,22,1,2
5519,352,460,29,0,0
5520,357,460,21,12,6
5521,773,461,28,6,9
5522,777,461,28,10,7
5523,776,461,18,15,7
5524,772,461,5,4,0
5525,779,461,6,12,5
5526,780,461,0,19,1
5527,527,461,2,11,4
5528,525,461,10,4,9
5529,526,461,1,12,2
5530,528,461,25,17,1
5531,522,461,6,1,8
5532,530,461,23,13,7
5533,11,462,8,7,3
5534,15,462,24,17,0
5535,13,462,3,14,6
5536,18,462,18,15,5
5537,14,462,29,20,10
5538,16,462,0,19,9
5539,565,462,5,20,9
5540,570,462,14,15,9
5541,569,462,17,18,7
5542,562,462,14,19,5
5543,568,462,10,9,1
5544,563,462,2,11,3
5545,788,463,17,5,10
5546,787,463,10,0,2
5547,782,463,14,20,9
5548,790,463,19,4,9
5549,784,463,26,14,6
5550,781,463,30,6,0
5551,152,463,2,6,3
5552,157,463,11,7,10
5553,151,463,15,19,1
5554,155,463,7,1,0
5555,153,463,10,11,10
5556,158,463,8,12,3
5557,572,464,15,8,1
5558,578,464,25,3,3
5559,571,464,16,1,2
5560,574,464,8,1,2
5561,573,464,10,16,4
5562,575,464,3,19,0
5563,518,464,16,18,6
5564,517,464,13,9,0
5565,512,464,14,12,2
5566,520,464,10,10,6
5567,516,464,0,6,7
5568,513,464,5,14,0
5569,528,465,25,20,0
5570,529,465,2,17,5
5571,523,465,8,12,5
5572,525,465,25,14,6
5573,530,465,10,12,5
5574,524,465,18,8,6
5575,121,465,17,0,10
5576,128,465,1,12,5
5577,130,465,20,13,6
5578,129,465,11,4,7
5579,127,465,14,12,3
5580,125,465,29,6,4
5581,529,466,9,20,0
5582,522,466,8,4,9
5583,526,466,25,20,6
5584,523,466,23,2,2
5585,527,466,4,15,2
5586,528,466,28,11,6
5587,639,466,18,5,5
5588,631,466,12,20,10
5589,636,466,14,19,2
5590,638,466,5,4,10
5591,635,466,8,9,3
5592,640,466,5,1,1
5593,866,467,12,16,0
5594,865,467,17,20,7
5595,863,467,20,14,5
5596,867,467,2,4,5
5597,864,467,5,0,0
5598,870,467,5,3,6
5599,523,467,2,3,9
5600,528,467,17,10,2
5601,525,467,21,14,0
5602,529,467,15,2,4
5603,524,467,12,6,8
5604,527,467,24,5,3
5605,978,468,16,20,2
5606,976,468,4,20,4
5607,972,468,29,20,1
5608,977,468,5,8,4
5609,971,468,22,5,8
5610,973,468,15,19,3
5611,597,468,14,1,5
5612,591,468,15,17,5
5613,594,468,24,12,2
5614,596,468,18,14,9
5615,593,468,26,9,4
5616,592,468,3,19,9
5617,929,469,4,16,7
5618,928,469,18,8,5
5619,926,469,2,1,3
5620,921,469,23,7,7
5621,927,469,16,13,0
5622,923,469,23,19,3
5623,892,469,11,14,10
5624,900,469,24,14,5
5625,898,469,4,7,7
5626,897,469,18,10,2
5627,899,469,21,19,9
5628,896,469,14,4,8
5629,921,470,4,6,10
5630,929,470,0,0,1
5631,926,470,2,2,7
5632,925,470,16,9,5
5633,927,470,22,3,6
5634,928,470,10,13,4
5635,945,470,17,19,4
5636,950,470,6,10,9
5637,942,470,15,12,5
5638,944,470,29,19,4
5639,948,470,6,18,5
5640,946,470,0,2,8
5641,994,471,23,19,9
5642,991,471,6,3,10
5643,992,471,14,15,6
5644,997,471,27,11,7
5645,993,471,19,15,7
5646,995,471,22,16,4
5647,292,471,13,20,10
5648,295,471,3,5,0
5649,294,471,25,17,5
5650,298,471,13,14,4
5651,300,471,17,3,5
5652,291,471,9,18,2
5653,598,472,26,10,6
5654,597,472,30,11,0
5655,599,472,27,10,6
5656,600,472,23,15,7
5657,594,472,21,18,6
5658,593,472,7,7,4
5659,252,472,25,19,7
5660,259,472,8,4,6
5661,258,472,14,15,3
5662,260,472,3,15,8
5663,251,472,17,16,8
5664,255,472,11,11,2
5665,467,473,4,1,6
5666,469,473,20,0,5
5667,465,473,0,5,0
5668,463,473,19,7,3
5669,461,473,12,19,9
5670,464,473,24,20,7
5671,302,473,2,8,3
5672,310,473,5,16,2
5673,304,473,0,5,2
5674,306,473,8,13,9
5675,305,473,16,6,10
5676,301,473,19,1,9
5677,39,474,26,8,0
5678,40,474,11,9,6
5679,36,474,14,18,7
5680,32,474,9,7,2
5681,37,474,18,7,7
5682,35,474,18,8,4
5683,126,474,28,20,9
5684,128,474,14,16,5
5685,127,474,16,3,9
5686,123,474,5,6,4
5687,124,474,23,17,5
5688,125,474,15,20,5
5689,67,475,19,16,8
5690,64,475,27,5,5
5691,61,475,8,5,7
5692,62,475,11,6,1
5693,66,475,6,7,5
5694,65,475,20,0,6
5695,328,475,1,11,10
5696,327,475,22,0,10
5697,325,475,24,7,1
5698,329,475,10,2,9
